,id,sentence,subject_entity,object_entity,label
1407,11148,"2014년 6월 2014 WCS 코리아 시즌2 핫식스 글로벌 스타크래프트 II 리그 코드S 준결승전과 결승전에서 조성주, 어윤수를 4:2로 꺾고 스타2 레이스 체인저 중 최초로 우승을 차지했다. 국내 개인 리그 우승.", '조성주', '스타크래프트 II',no_relation
1408,11149,"그의 아버지는 전 뉴올리언스 세인츠 쿼터백이었던 아치 매닝, 그의 형은 쿠퍼 매닝, 그의 남동생은 현재 뉴욕 자이언츠의 쿼터백인 엘리 매닝입니다.", '아치 매닝', '쿼터백',per:title
1409,11150,그래서 주포지션이자 주로 한상훈 포지션인 2루수로 교대로 뛰었다. 그는 또한 때때로 1루에 등장했습니다., '한상훈', '2루수',no_relation
1410,11151,2008-09 프리미어 리그 시즌의 뉴캐슬 유나이티드 FC와의 개막전에서 그는 후반전에 프레이저 캠벨을 대신해 교체 출전하였다., '뉴캐슬 유나이티드 FC', '프리미어 리그',org:member_of
1411,11152,"6개의 JR여객회사와 JR화물회사보다 한발 앞서(국철분할 및 민영화는 1987년 4월 1일) 회사가 1986년 12월 9일에 설립된 이유는, 국철.", 'JR화물', '1987년 4월 1일',no_relation
1412,11153,1971년 5월 25일 제8대 국회의원선거에서 진산파도가 진정된 후 신민당의 전국구로 당선된 김대중은 교통사고 후유증을 치료하기 위해 자주 일본을 다녔다., '김대중', '제8대 국회의원',per:title
1413,11154,그러나 네덜란드는 골킥과 스페인 게이트에서 이니에스타의 골 사이 중간에 잠시 공을 잡았습니다., '이니에스타', '스페인',per:employee_of
1414,11155,"장하진(張夏眞, 1951년 12월 20일 광주광역시 ~)은 대한민국의 사회학자이며 충남대학교 교수를 지냈으며 노무현 정부 때 여성가족부 장관을 지냈다.", '노무현', '대한민국',no_relation
1415,11156,"도지사는 18일 이낙연 국무총리, 김현수 농림축산식품부 장관과 함께 포천 밀집돼지 농장과 기지 소독시설을 견학한 뒤 SNS에 ""경기 -도는 '최전선'인 동시에 '최전방 방어선'이 되겠다는 각오로 확산되고 있다""며 ""봉쇄에 필사적으로 대응하고 있다""고 말했다.", '농림축산식품부', '김현수',org:top_members/employees
1416,11157,"그리스 카발라 태생인 게오르자디스의 가족은 독일 바덴뷔르템베르크주의 슈투트가르트로 이사했고, 그곳에서 어린 게오르기오스는 축구를 배웠습니다.", '슈투트가르트', '바덴뷔르템베르크주',org:place_of_headquarters
1417,11158,2012년에는 영연방의 일원이기도 한 캐나다 정부로부터 엘리자베스 2세 여왕 즉위 60주년(Diamond Jubilee) 기념 메달을 수상했습니다., '캐나다', '엘리자베스 2세',no_relation
1418,11159,미래통합당은 25일 오전 부산 금정에서 김종천 후보 지명을 돌연 취소하고 미래통합당 황교안 위원장을 위원장으로 하는 비상최고위원회를 소집했다. 후임., '미래통합당', '황교안',org:top_members/employees
1419,11160,대리게임 역할 논란을 일으킨 정의당 초대 비례대표 류호정 후보가 자신에 대한 의혹에 대해 억울함을 토로했다., '류호정', '비례대표',per:title
1420,11161,2013년 임다미는 머라이어 캐리의 영웅을 부르며 엑스팩터 오스트레일리아 시즌 5 오디션을 보고 합격했다., '임다미', '오스트레일리아',no_relation
1421,11162,10월 2일 SK 와이번스와의 경기에서 문광은을 상대로 64일 만에 홈런을 쳤다., '문광은', 'SK 와이번스',per:employee_of
1422,11163,2017년 차예련의 남편 주상욱은 '미운 우리 새끼'에 출연해 두 사람의 사랑 이야기를 전했다., '주상욱', '차예련',per:spouse
1423,11164,라쇼몬(羅生門)은 일본의 소설가 아쿠타가와 류노스케가 1915년에 쓴 단편소설이다., '아쿠타가와 류노스케', '소설가',per:title
1424,11165,"한편, 신종 코로나바이러스 감염증(코로나19) 확산 우려로 각종 문화공연이 취소되거나 연기됐다. 가수 정태춘과 박은옥이 기자간담회를 연기했고, 펜타곤이 컴백을 앞두고 팬 쇼케이스를 취소했다.", '박은옥', '정태춘',per:colleagues
1425,11166,"피에몬테, 롬바르디아, 트렌티노-알토 아디제, 베네토, 프리울리-베네치아 줄리아, 리구리아, 에밀리아, 로마냐, 투스카니, 움브리아, 마르케, 라치오, 아브루초, 몰리세, 캄파니아, 풀리아, 살렌토, 루카니아, 칼라브리아, 시칠리아, 사르데냐, 다오스타.", '프리울리-베네치아', '베네토',no_relation
1426,11167,유인나의 소속사 YG엔터테인먼트 소속 가수 강승윤도 '본능'을 부르며 축하 무대를 빛냈다., '강승윤', 'YG엔터테인먼트',per:employee_of
1427,11168,"행사에 앞서 우수한 병원행정 포스터와 병원사랑 사진전이 함께 열렸다. 행사 1부에서는 '전환'을 주제로 △보건복지부(오창현 보건복지부 의료기관정책과장) △신입비료제(진- 공선 건강보험심사평가원 종합요금실장) △ 새로운 종합요금제를 적용한 성공적인 병원 사례(송영미 보라매병원 보험심사팀장) △ 공중보건, 커뮤니티케어, 그리고 한인 커뮤니티케어 (서울대학교 도시보건대학원 임준 교수) △ 커뮤니티케어에서 병원의 역할 (홍윤철, 서울대학교병원 공공의료사업단장, 교수 ) 학술발표회가 이어졌다.", '건강보험심사평가원', '보건복지부',no_relation
1428,11169,앞서 A씨는 2016년 8월 22일 경기남부지방경찰청 소속 용인동부경찰서에서 대마초 흡연 혐의로 구속됐다., '경기남부지방경찰청', '2016년',no_relation
1429,11170,2011년 다시 고양 KB로 이적한 이동준은 2011년과 2012년 내셔널리그 준우승에 기여했다. 고양 KB는 2012년 시즌 종료 후 한국 프로축구 2부리그인 K리그에 신설된 FC 안양에 흡수됐다., 'K리그', '내셔널리그',no_relation
1430,11171,검찰은 기소장에서 조재범 전 대표팀 감독이 심석희를 여덟 살 때부터 길들인 '그루밍 성폭력'의 전형이라고 밝혔다., '심석희', '조재범',no_relation
1431,11172,"결국 고토쿠 천황이 병으로 죽자, 고고쿠 천황이 복위되어 사이메이 천황이 되었습니다.", '사이메이 천황', '고토쿠 천황',no_relation
1432,11173,자유한국당은 14일 김연철 통일부 장관의 해임을 요구했다., '통일부', '김연철',org:top_members/employees
1433,11174,"더불어민주당 이인영 원내대표, 바른미래당 김관영 원내대표, 정의당 윤소하 원내대표, 평화당 조배숙 원내대표, 유성엽 대안신당 원내대표가 국회에서 만났다. 더불어민주당 정춘숙 대변인은 8일 오후 국회에서 회의를 열고 의견을 교환했다고 밝혔다. .", '윤소하', '정의당',per:employee_of
1434,11175,"당초 여론조사에서는 에드워드 히스 총리가 이끄는 보수당이 과반을 차지할 것으로 예상했지만, 개표 결과 해럴드 윌슨 전 총리가 이끄는 노동당이 과반을 이기고 주도권을 잡았다. .", '에드워드 히스', '보수당',per:employee_of
1435,11176,"개회식에는 이재준 시장, 이윤승 고양시의회 의장, 고양갑 정의당 심상정 의원, 더불어민주당 고양갑 문문순 의장 등 100여명이 참석했다. 길용 시의회 건설교통위원장과 신재호 선진버스 회장.", '심상정', '정의당',per:employee_of
1436,11177,"신연방조약, 소련군, 소련군산복합체, 국가안전보장회의(KGB), 소련 공산당 내에서 여전히 강력한 세력을 유지하고 있던 보수파, 소비에트 연방과 소비에트 연방의 러시아 민족주의자들은 소비에트 국가와 중앙집권화된 권력 구조를 건드리는 것에 강력하게 저항했다.", '소련 공산당', '소련군',no_relation
1437,11178,결승전은 2013년 5월 15일 네덜란드 암스테르담에 있는 AFC 아약스의 홈구장인 암스테르담 아레나에서 열렸다., 'AFC 아약스', '2013',no_relation
1438,11179,"후보로는 우리카드 원재 사장, 조우행 우리금융지주 사장, 김정기 우리은행 영업지원본부장(전무)이 있다.", '우리카드', '우리은행',org:member_of
1439,11180,"전라남도는 김영 도지사 등 관계기관 관계자 70여 명이 참석한 가운데 2일 나주 한국전력공사에서 친환경 녹색수소 기술 개발 및 실증시험대 구축을 위한 업무협약을 체결했다. -록, 강인규 나주시장, 김종갑 한전 사장.", '한국전력공사', '김종갑',org:top_members/employees
1440,11181,제5공화국 당시 민주정의당 의원이었으나 1998년 새정치국회의원에 입성해 새천년민주당에서 활동했으며 김대중 정부 밑에서 국정원장을 지냈다. 정 정부., '새천년민주당', '김대중',no_relation
1441,11182,'일부 무리가 따랐던 것은 사실이다. 그러나 1950년대 이러한 행위는 자유당 정권의 부패세력이 주도한 것이었다. 예를 들어 이기붕이나 박마리아 같은 사람들은 권력을 유지하고 대통령직에 대해 생각하고 싶었기 때문에 그렇게 한 것입니다.', '이기붕', '자유당',per:employee_of
1442,11183,"모든 개표가 보고된 후 전당대회의 폴 라이언 의장은 선거 요건을 초과하는 1,725표를 얻은 도널드 트럼프를 공화당 대선 후보로 공식 선출했다고 발표했다.", '폴 라이언', '공화당',per:employee_of
1443,11184,"이에 대해 목포시청 관계자는 ""목포수산식품지원센터 건립 과정에서 전라남도청에도 유사한 기관이 있다. 그리고 우리는 건물을 짓고 방치하지 않고 있다”고 말했다.", '목포시', '전라남도',org:member_of
1444,11185,2. 분데스리가 챔피언 헤르타 BSC와 준우승자 아인트라흐트 브라운슈바이크가 강등된 포르투나 뒤셀도르프와 그로이터 퓌르트를 분데스리가로 교체했습니다., '포르투나 뒤셀도르프', '분데스리가',no_relation
1445,11186,"L포인트 인도네시아는 롯데면세점, 롯데쇼핑에비뉴, 롯데마트, 롯데슈퍼, 롯데시네마, 롯데리아, 엔젤인어스 등 현지 롯데 계열사와 사히드 호텔 등 25개 계열사에서도 적립해 사용할 수 있다.", '롯데시네마', '롯데쇼핑',no_relation
1446,11187,이전에 마카비 텔아비브에서 이름을 알렸던 탈 벤 하임이 잉글랜드 무대의 이목을 끌었다., '탈 벤 하임', '마카비 텔아비브',no_relation
1447,11188,"이전에는 폭스바겐, 아우디, 벤츠가 비슷한 고성능 SUV를 출시했지만, 포르쉐는 포르쉐 자체 SUV를 위해 훨씬 더 높은 성능의 SUV를 출시했다.", '아우디', '폭스바겐',no_relation
1448,11189,"그 결과 총 5경기 4승 1패를 기록했고, KIA 타이거즈는 2009년 이후 8년 만에 통산 11승을 달성했다.", 'KIA 타이거즈', '2009년',no_relation
1449,11190,"특히, TV 드라마 야심작(1990)은 '샐러리맨 신화' 이명박의 영향을 받았고, 이번 드라마에서 유인촌은 주인공 박형섭 역을 맡았다.", '유인촌', '이명박',no_relation
1450,11191,그의 마지막 모습은 타이거스가 세인트루이스 카디널스를 꺾은 1968년 월드 시리즈의 두 경기였습니다., '세인트루이스 카디널스', '1968',no_relation
1451,11192,"Witt의 대대는 1941년 8월 초에 동부 전선에서 첫 번째 전투를 경험했습니다. 이 전투는 키예프 근처에서 600,000명 이상의 소련군을 포위하고 전멸시키는 제1 기갑군으로 옮겨졌습니다.", '소련군', '600,no_relation
1452,11193,그러나 19대 대통령선거에서 국민의당 안철수 후보가 현 더불어민주당 문재인 대통령에게 패한 후 국민의당 지지율이 급락하며 득점에 실패했다. 고질적인 분파 갈등의 늪에서 벗어납니다., '국민의당', '안철수',org:top_members/employees
1453,11194,"기원전 410년, 스파르타 연합 함대는 키지코스 해전에서 알키비아데스, 테라메네스, 트라실부루스가 이끄는 아테네군에게 참패를 당했습니다.", '알키비아데스', '아테네',per:origin
1454,11195,4월 28일 대한민국 제15대 국회의원 선거에서 선거기간 전에 선거기획단을 운영하여 법정 선거운동비를 초과한 혐의로 기소된 이명박 전 의원에게 각각 400만원의 벌금형이 선고됐다. 공직선거법 적용과 범죄자 도주범. 벌금 300만원., '이명박', '제15대 국회의원',no_relation
1455,11196,"이에 대해 김종대 정의당 의원은 11월 21일 페이스북에 ""탈북한 북한군이 기생충을 폭로해 인신공격을 당했다""는 글을 올려 논란을 촉발했다.", '김종대', '정의당',per:employee_of
1456,11197,"원자로안전사고에 해당하면 한국원자력안전기술원이 규제안전성평가(사고조사)를 하고, 원자력안전위원회는 원전 재가동 승인 등 규제조치를 취한다. 조사 결과에.", '한국원자력안전기술원', '원자력안전위원회',no_relation
